id,height
850_250_2,4
800_350_2,4
800_350_3,21
850_250_3,17
850_350_4,16
800_250_4,15
850_250_4,17
800_350_4,15
850_350_2,5
800_250_2,5
800_250_3,21
850_350_3,18
750_350_4,15
700_250_4,14
700_350_3,23
750_250_3,23
750_250_2,6
700_350_2,5
700_250_3,23
750_350_3,23
750_350_2,4
700_250_2,7
750_250_4,15
700_350_4,15
700_300_4,14
750_200_4,18
750_300_3,23
700_200_3,20
700_200_2,9
750_300_2,5
750_200_3,19
700_300_3,23
700_300_2,6
750_200_2,9
700_200_4,16
750_300_4,15
800_200_2,7
850_300_2,5
850_300_3,19
800_200_3,18
800_300_4,17
850_200_4,18
800_200_4,18
850_300_4,18
800_300_2,5
850_200_2,6
850_200_3,15
800_300_3,23
